Date,Shopping Event,Ad Spend,Page Views,Unit Price,Sold Units,Revenue,Operational Cost,Profit
1/1/21,FALSE,1490.490265,11861,999,2317,2314683,1659999.894,654683.1056
1/2/21,FALSE,1455.917463,11776,999,2355,2352645,1678959.08,673685.9199
1/3/21,FALSE,1405.82479,11861,999,2391,2388609,1696906.137,691702.863
1/4/21,FALSE,1379.299391,11677,999,2344,2341656,1673380.635,668275.3647
1/5/21,FALSE,1234.199268,11871,999,2412,2409588,1707252.614,702335.386
1/6/21,FALSE,1159.074231,11757,999,2289,2286711,1645662.39,641048.61
1/7/21,TRUE,2785.152912,19233,912.4881881,5813,5304293.837,3409292.086,1895001.751
1/8/21,FALSE,1196.760682,11783,999,2350,2347650,1676199.366,671450.6342
1/9/21,FALSE,1272.912592,12024,999,2412,2409588,1707294.122,702293.8778
1/10/21,FALSE,1308.798509,11684,999,2280,2277720,1641317.121,636402.8786
1/11/21,FALSE,1409.233422,11697,999,2353,2350647,1677923.613,672723.3872
1/12/21,FALSE,1483.496369,11775,999,2326,2323674,1664495.103,659178.8974
1/13/21,FALSE,1146.928192,11520,999,2327,2324673,1664653.763,660019.2368
1/14/21,FALSE,1142.801656,11710,999,2387,2384613,1694642.833,689970.1672
1/15/21,FALSE,1335.877889,11759,999,2429,2426571,1715842.422,710728.5782
1/16/21,FALSE,1398.15923,11832,999,2527,2524473,1764902.658,759570.3416
1/17/21,FALSE,1439.260152,11655,999,2330,2327670,1666444.725,661225.2753
1/18/21,FALSE,1474.332832,11720,999,2251,2248749,1626981.811,621767.1886
1/19/21,FALSE,1493.370497,11786,999,2297,2294703,1649996.11,644706.8905
1/20/21,FALSE,1259.920677,11603,999,2301,2298699,1651762.018,646936.9816
1/21/21,FALSE,1252.134073,11646,999,2327,2324673,1664754.53,659918.4701
1/22/21,FALSE,1159.123471,11639,999,2282,2279718,1642173.326,637544.6742
1/23/21,FALSE,1373.973775,11861,999,2429,2426571,1715881.021,710689.9787
1/24/21,FALSE,1362.704783,11701,999,2329,2326671,1665870.058,660800.9416
1/25/21,FALSE,1444.825038,11991,999,2426,2423574,1714450.044,709123.9557
1/26/21,FALSE,1138.903198,11587,999,2256,2253744,1629154.825,624589.1749
1/27/21,TRUE,2148.140861,20194,975.4071845,5266,5136494.234,3135162.4,2001331.833
1/28/21,FALSE,1332.432772,11961,995.2411357,2983,2968804.308,1992837.348,975966.9595
1/29/21,FALSE,1196.622816,11788,999,2425,2422575,1713702.919,708872.0811
1/30/21,FALSE,1167.610162,11725,999,2318,2315682,1660174.028,655507.972
1/31/21,FALSE,1443.832335,11583,999,2323,2320677,1662946.239,657730.7608
2/1/21,FALSE,1123.413969,11449,999,2265,2262735,1633629.598,629105.4018
2/2/21,FALSE,1288.248362,11868,999,2448,2445552,1725289.011,720262.989
2/3/21,FALSE,1146.333601,11584,999,2330,2327670,1666148.949,661521.0515
2/4/21,FALSE,1282.823505,11670,999,2300,2297700,1651291.371,646408.6292
2/5/21,FALSE,1491.984931,11818,999,2267,2264733,1635003.864,629729.1361
2/6/21,FALSE,1269.482541,11845,999,2356,2353644,1679279.643,674364.3572
2/7/21,FALSE,1442.849967,11836,999,2429,2426571,1715945.919,710625.0813
2/8/21,FALSE,1146.926226,11788,999,2363,2360637,1682652.603,677984.3967
2/9/21,FALSE,1208.500831,11633,999,2360,2357640,1681229.793,676410.2067
2/10/21,FALSE,1261.517096,11536,999,2187,2184813,1594763.468,590049.5322
2/11/21,FALSE,1259.924856,11816,999,2414,2411586,1708263.535,703322.4651
2/12/21,FALSE,1368.553391,11849,999,2394,2391606,1698370.073,693235.9269
2/13/21,FALSE,1237.887251,11786,999,2308,2305692,1655240.11,650451.89
2/14/21,FALSE,1385.506747,12062,999,2449,2446551,1725898.554,720652.4455
2/15/21,TRUE,2407.241171,21467,817.613428,6772,5536878.135,3888408.174,1648469.961
2/16/21,FALSE,1259.664458,11455,999,2307,2304693,1654761.06,649931.9402
2/17/21,FALSE,1272.704051,11688,999,2334,2331666,1668275.113,663390.8866
2/18/21,FALSE,1345.81108,11721,999,2348,2345652,1675356.152,670295.8479
2/19/21,FALSE,1128.016876,11642,999,2394,2391606,1698130.941,693475.0585
2/20/21,FALSE,1428.962695,11814,999,2326,2323674,1664437.306,659236.6938
2/21/21,FALSE,1361.368464,11814,999,2337,2334663,1669862.456,664800.544
2/22/21,FALSE,1390.536986,11737,999,2352,2349648,1677407.614,672240.3859
2/23/21,FALSE,1314.7692,11972,999,2428,2425572,1715317.776,710254.2239
2/24/21,FALSE,1144.190844,11705,999,2221,2218779,1611650.349,607128.6514
2/25/21,FALSE,1262.014245,11611,999,2315,2312685,1658764.795,653920.2046
2/26/21,FALSE,1262.149433,11717,999,2308,2305692,1655264.917,650427.0831
2/27/21,FALSE,1228.417196,11764,999,2437,2434563,1719734.026,714828.9744
2/28/21,FALSE,1111.98013,11708,999,2354,2351646,1678124.143,673521.8568
3/1/21,FALSE,1394.901697,11799,999,2287,2284713,1644896,639817.0005
3/2/21,FALSE,1143.913783,11642,999,2264,2261736,1633151.098,628584.9017
3/3/21,FALSE,1342.523253,11656,999,2307,2304693,1654858.285,649834.7148
3/4/21,FALSE,1381.286999,11841,999,2223,2220777,1612885.706,607891.2943
3/5/21,FALSE,1353.914529,11870,999,2315,2312685,1658862.083,653822.9169
3/6/21,FALSE,1483.656901,11828,999,2308,2305692,1655491.112,650200.8881
3/7/21,FALSE,1141.319262,11520,999,2340,2337660,1671145.86,666514.1404
3/8/21,FALSE,1446.866864,12005,999,2344,2341656,1673460.85,668195.1495
3/9/21,FALSE,1111.676094,11675,999,2336,2333664,1669132.572,664531.4278
3/10/21,FALSE,1313.966742,11764,999,2309,2306691,1655826.113,650864.8872
3/11/21,FALSE,1261.697447,11610,999,2291,2288709,1646765.625,641943.375
3/12/21,FALSE,1309.673544,11846,999,2416,2413584,1709311.266,704272.7342
3/13/21,FALSE,1246.039951,11802,999,2372,2369628,1687257.619,682370.3806
3/14/21,FALSE,1176.226766,11854,999,2395,2392605,1698681.304,693923.6963
3/15/21,FALSE,1107.649159,11569,999,2323,2320677,1662609.054,658067.946
3/16/21,FALSE,1307.259926,11740,999,2316,2313684,1659313.603,654370.3967
3/17/21,FALSE,1437.110745,11835,999,2307,2304693,1654947.817,649745.1832
3/18/21,FALSE,1249.286382,11658,999,2401,2398599,1701751.515,696847.4845
3/19/21,FALSE,1189.145527,11529,999,2302,2299698,1652218.071,647479.9293
3/20/21,TRUE,2373.813138,17455,989.1786221,4750,4698598.455,2877377.207,1821221.248
3/21/21,FALSE,1134.124369,11583,999,2376,2373624,1689137.245,684486.7551
3/22/21,FALSE,1188.558579,11622,999,2395,2392605,1698698.318,693906.6822
3/23/21,FALSE,1140.005624,11691,999,2296,2293704,1649140.247,644563.7531
3/24/21,FALSE,1206.015879,11778,999,2378,2375622,1690217.221,685404.7795
3/25/21,FALSE,1126.459785,11963,999,2409,2406591,1705637.759,700953.2414
3/26/21,FALSE,1126.241947,11663,999,2320,2317680,1661142.141,656537.8588
3/27/21,FALSE,1442.510472,11776,999,2398,2395602,1700452.298,695149.7022
3/28/21,FALSE,1164.848104,11627,999,2284,2281716,1643174.19,638541.8103
3/29/21,FALSE,1323.872962,11664,999,2370,2367630,1686332.02,681297.98
3/30/21,FALSE,1409.382218,11946,999,2434,2431566,1718411.895,713154.1054
3/31/21,FALSE,1282.563826,11740,999,2351,2348649,1676786.392,671862.6078
4/1/21,TRUE,2959.433341,21790,914.9380619,6293,5757705.224,3649459.437,2108245.787
4/2/21,FALSE,1179.838457,11863,999,2392,2389608,1697180.461,692427.5395
4/3/21,FALSE,1273.193683,11845,999,2314,2311686,1658276.367,653409.6328
4/4/21,FALSE,1311.293636,11462,999,2199,2196801,1600813.073,595987.9271
4/5/21,FALSE,1239.776117,11786,999,2391,2388609,1696741.892,691867.1077
4/6/21,FALSE,1412.59184,11692,999,2354,2351646,1678415.267,673230.7333
4/7/21,FALSE,1400.40866,11813,999,2334,2331666,1668416.927,663249.0732
4/8/21,FALSE,1470.884723,11675,999,2329,2326671,1665975.751,660695.2495
4/9/21,FALSE,1111.58102,11638,999,2290,2287710,1646128.554,641581.4463
4/10/21,FALSE,1458.276516,11903,999,2332,2329668,1667469.002,662198.9985
4/11/21,FALSE,1257.027515,11716,999,2353,2350647,1677766.486,672880.5135
4/12/21,FALSE,1451.348998,11651,999,2322,2319678,1662461.795,657216.2049
4/13/21,FALSE,1376.31391,11766,999,2340,2337660,1671399.21,666260.7898
4/14/21,FALSE,1494.939503,11741,999,2357,2354643,1679997.365,674645.6349
4/15/21,FALSE,1403.712981,11784,999,2320,2317680,1661410.923,656269.0767
4/16/21,FALSE,1245.81785,11461,999,2319,2316681,1660768.812,655912.1883
4/17/21,TRUE,2458.603962,20806,833.4618649,6466,5389164.419,3735468.907,1653695.512
4/18/21,FALSE,1250.555662,11697,999,2316,2313684,1659266.063,654417.9371
4/19/21,FALSE,1245.964734,11718,999,2415,2412585,1708756.917,703828.083
4/20/21,FALSE,1204.3618,11596,999,2327,2324673,1664706.718,659966.282
4/21/21,FALSE,1298.388118,11915,999,2319,2316681,1660802.308,655878.6922
4/22/21,FALSE,1372.695978,11968,999,2389,2386611,1695878.339,690732.6612
4/23/21,FALSE,1210.936109,11564,999,2208,2205792,1605218.831,600573.1688
4/24/21,FALSE,1309.751924,11834,999,2362,2359638,1682311.314,677326.6863
4/25/21,FALSE,1146.952118,11866,999,2343,2340657,1672660.076,667996.9239
4/26/21,FALSE,1163.938115,11773,999,2347,2344653,1674674.601,669978.3992
4/27/21,FALSE,1118.722542,11700,999,2412,2409588,1707122.511,702465.4889
4/28/21,FALSE,1488.292577,11728,999,2329,2326671,1666000.079,660670.9213
4/29/21,FALSE,1101.544141,11712,999,2330,2327670,1666109.134,661560.8659
4/30/21,FALSE,1171.431987,11772,999,2330,2327670,1666176.962,661493.0382
5/1/21,TRUE,2590.984165,19557,909.2820538,5846,5315662.887,3425596.355,1890066.532
5/2/21,FALSE,1132.54784,11658,999,2307,2304693,1654635.416,650057.5838
5/3/21,FALSE,1452.758601,11852,999,2457,2454543,1729969.103,724573.8973
5/4/21,FALSE,1387.848063,11857,999,2406,2403594,1704393.56,699200.4397
5/5/21,FALSE,1486.555989,11729,999,2382,2379618,1692494.456,687123.5445
5/6/21,FALSE,1303.054219,11629,999,2329,2326671,1665818.482,660852.5182
5/7/21,FALSE,1220.161473,11657,999,2404,2401596,1703227.835,698368.1652
5/8/21,FALSE,1319.800229,11733,999,2309,2306691,1655843.496,650847.5035
5/9/21,FALSE,1472.327487,11871,999,2435,2432565,1718974.933,713590.0669
5/10/21,FALSE,1308.304575,11523,999,2333,2330667,1667809.594,662857.4059
5/11/21,FALSE,1206.882813,11677,999,2339,2336661,1670718.959,665942.0405
5/12/21,FALSE,1450.959516,11869,999,2341,2338659,1671956.414,666702.586
5/13/21,FALSE,1248.767499,11985,999,2395,2392605,1698764.3,693840.6997
5/14/21,FALSE,1100.55334,11460,999,2238,2235762,1620101.626,615660.3737
5/15/21,FALSE,1199.074009,11790,999,2297,2294703,1649714.427,644988.5726
5/16/21,FALSE,1227.293404,11471,999,2357,2354643,1679729.143,674913.8571
5/17/21,FALSE,1443.510987,11790,999,2377,2374623,1689945.279,684677.7212
5/18/21,FALSE,1283.401267,11816,999,2392,2389608,1697305.394,692302.6062
5/19/21,FALSE,1277.834915,11427,999,2254,2251746,1628285.128,623460.8722
5/20/21,FALSE,1234.440907,11669,999,2344,2341656,1673245.446,668410.5535
5/21/21,FALSE,1452.271249,11590,999,2316,2313684,1659455.695,654228.3051
5/22/21,TRUE,2401.259501,19355,838.9345668,6498,5451396.815,3751404.363,1699992.452
5/23/21,FALSE,1496.756132,11780,999,2298,2295702,1650504.886,645197.1135
5/24/21,FALSE,1250.696507,11700,999,2322,2319678,1662258.059,657419.9405
5/25/21,FALSE,1486.458978,11769,999,2357,2354643,1679994.282,674648.7178
5/26/21,FALSE,1416.751828,11798,999,2355,2352645,1678919.923,673725.0772
5/27/21,FALSE,1370.275659,11716,999,2311,2308689,1656876.338,651812.6618
5/28/21,FALSE,1197.955792,11641,999,2343,2340657,1672704.066,667952.9336
5/29/21,FALSE,1186.582904,11876,999,2392,2389608,1697195.786,692412.214
5/30/21,FALSE,1166.41913,11755,999,2344,2341656,1673181.514,668474.4858
5/31/21,FALSE,1469.102644,11865,999,2398,2395602,1700475.667,695126.3327
6/1/21,FALSE,1217.630665,11757,999,2305,2302695,1653718.289,648976.7108
6/2/21,FALSE,1281.237698,11615,999,2339,2336661,1670789.974,665871.026
6/3/21,FALSE,1297.583134,11870,999,2349,2346651,1675808.161,670842.8393
6/4/21,FALSE,1411.268638,11742,999,2346,2343654,1674420.241,669233.759
6/5/21,FALSE,1437.693985,11868,999,2381,2378619,1691952.016,686666.984
6/6/21,FALSE,1155.62908,11658,999,2303,2300697,1652669.033,648027.9666
6/7/21,FALSE,1270.761744,11763,999,2360,2357640,1681274.182,676365.8175
6/8/21,FALSE,1437.141955,11752,999,2387,2384613,1694947.848,689665.1518
6/9/21,FALSE,1427.213322,11795,999,2379,2376621,1690944.604,685676.396
6/10/21,FALSE,1140.965503,11729,999,2320,2317680,1661154.032,656525.9684
6/11/21,FALSE,1162.55334,11379,999,2269,2266731,1635667.05,631063.9505
6/12/21,FALSE,1221.679477,11737,999,2363,2360637,1682725.79,677911.21
6/13/21,FALSE,1130.143628,11629,999,2287,2284713,1644637.637,640075.3634
6/14/21,FALSE,1269.865201,11633,999,2276,2273724,1639271.977,634452.0234
6/15/21,FALSE,1143.047082,11661,999,2335,2332665,1668645.654,664019.3464
6/16/21,FALSE,1327.287037,11734,999,2302,2299698,1652332.439,647365.561
6/17/21,FALSE,1198.622776,11644,999,2357,2354643,1679709.415,674933.5851
6/18/21,FALSE,1338.573226,11743,999,2349,2346651,1675853.348,670797.6521
6/19/21,FALSE,1147.010257,11703,999,2367,2364633,1684649.761,679983.2387
6/20/21,FALSE,1490.353547,11844,999,2384,2381616,1693494.724,688121.2764
6/21/21,FALSE,1473.024482,12012,999,2316,2313684,1659480.006,654203.9938
6/22/21,FALSE,1256.718775,11731,999,2404,2401596,1703263.071,698332.9295
6/23/21,FALSE,1196.871438,11906,999,2408,2405592,1705202.908,700389.0918
6/24/21,FALSE,1200.159285,11696,999,2209,2206791,1605717.529,601073.4714
6/25/21,FALSE,1293.357414,11719,999,2390,2387610,1696297.536,691312.4642
6/26/21,FALSE,1115.997121,11459,999,2314,2311686,1658116.242,653569.7577
6/27/21,FALSE,1355.882042,11555,999,2352,2349648,1677375.779,672272.221
6/28/21,FALSE,1263.321163,11543,999,2332,2329668,1667267.053,662400.9472
6/29/21,FALSE,1250.962629,11855,999,2320,2317680,1661252.373,656427.627
6/30/21,FALSE,1423.745989,11620,999,2312,2309688,1657433.164,652254.8359
7/1/21,FALSE,1383.614184,11800,999,2351,2348649,1676890.643,671758.3575
7/2/21,FALSE,1481.733526,11769,999,2320,2317680,1661495.522,656184.4781
7/3/21,FALSE,1240.774496,12041,999,2448,2445552,1725270.027,720281.973
7/4/21,FALSE,1459.017106,11688,999,2242,2239758,1622464.735,617293.2654
7/5/21,FALSE,1407.986875,11671,999,2307,2304693,1654908.446,649784.5544
7/6/21,FALSE,1242.969861,11721,999,2342,2339658,1672253.541,667404.4595
7/7/21,FALSE,1348.666175,11902,999,2303,2300697,1652866.913,647830.0869
7/8/21,FALSE,1215.427983,11727,999,2261,2258739,1631717.845,627021.1546
7/9/21,FALSE,1449.759967,11657,999,2387,2384613,1694951.211,689661.7885
7/10/21,FALSE,1144.970927,11767,999,2350,2347650,1676149.991,671500.0091
7/11/21,FALSE,1184.973745,11484,999,2335,2332665,1668691.897,663973.103
7/12/21,FALSE,1173.213317,11726,999,2331,2328669,1666683.336,661985.6639
7/13/21,FALSE,1261.210401,11990,999,2482,2479518,1742261.632,737256.3678
7/14/21,FALSE,1398.093184,11811,999,2306,2303694,1654404.313,649289.6867
7/15/21,FALSE,1310.76298,11879,999,2388,2385612,1695314.838,690297.1617
7/16/21,FALSE,1295.070529,11732,999,2306,2303694,1654303.585,649390.415
7/17/21,FALSE,1100.218386,11600,999,2337,2334663,1669603.6,665059.3998
7/18/21,FALSE,1270.16069,11891,999,2334,2331666,1668277.85,663388.1496
7/19/21,FALSE,1125.42151,11718,999,2367,2364633,1684631.486,680001.5135
7/20/21,FALSE,1183.301301,11725,999,2301,2298699,1651683.427,647015.5726
7/21/21,FALSE,1472.957576,11817,999,2363,2360637,1682976.182,677660.8181
7/22/21,FALSE,1186.159282,11766,999,2362,2359638,1682202.234,677435.7656
7/23/21,FALSE,1443.335055,11959,999,2397,2394603,1699961.359,694641.6408
7/24/21,FALSE,1421.157349,11926,999,2465,2462535,1733933.708,728601.292
7/25/21,FALSE,1163.658495,11595,999,2371,2368629,1686663.789,681965.2112
7/26/21,FALSE,1342.284783,11667,999,2355,2352645,1678849.288,673795.7116
7/27/21,FALSE,1146.264749,11723,999,2382,2379618,1692148.417,687469.5825
7/28/21,FALSE,1391.155263,11634,999,2360,2357640,1681400.186,676239.8139
7/29/21,FALSE,1354.984911,11784,999,2297,2294703,1649885.059,644817.9407
7/30/21,FALSE,1424.775425,11679,994.9723749,2928,2913279.114,1965448.08,947831.0337
7/31/21,FALSE,1291.75382,11737,999,2263,2260737,1632797.432,627939.5681
8/1/21,FALSE,1465.945235,11690,999,2306,2303694,1654492.618,649201.3815
8/2/21,FALSE,1119.739579,11528,999,2291,2288709,1646619.74,642089.2597
8/3/21,FALSE,1217.155426,11836,999,2366,2363634,1684239.57,679394.4301
8/4/21,FALSE,1386.021039,11724,999,2368,2365632,1685389.621,680242.3787
8/5/21,FALSE,1267.243685,11844,999,2358,2355642,1680273.419,675368.5814
8/6/21,FALSE,1169.180542,11659,999,2461,2458539,1731678.803,726860.1972
8/7/21,FALSE,1142.884298,11667,999,2288,2285712,1645147.59,640564.4102
8/8/21,TRUE,2994.40079,21716,965.5177036,5960,5754485.513,3482996.759,2271488.754
8/9/21,FALSE,1289.257191,11713,999,2366,2363634,1684296.045,679337.9549
8/10/21,FALSE,1452.913469,11862,999,2376,2373624,1689464.45,684159.5504
8/11/21,FALSE,1393.315654,11891,999,2410,2407590,1706398.863,701191.137
8/12/21,FALSE,1263.890482,11796,999,2322,2319678,1662265.126,657412.8735
8/13/21,FALSE,1249.404406,11775,999,2241,2238759,1621750.765,617008.2346
8/14/21,FALSE,1306.255339,11926,999,2402,2399598,1702323.311,697274.6892
8/15/21,FALSE,1455.623981,11749,999,2341,2338659,1671968.195,666690.8051
8/16/21,FALSE,1394.911432,11881,999,2398,2395602,1700418.098,695183.9023
8/17/21,FALSE,1102.061186,11397,999,2205,2202795,1603602.905,599192.0954
8/18/21,FALSE,1377.663141,11808,999,2309,2306691,1655880.64,650810.3601
